ReportDate,ReportLevel,ReportLevelIdentifier,Description,Currency,6.2.1,6.2.2,6.2.3,6.2.4,6.2.5,6.2.6,6.2.7,6.2.8,6.2.9,6.2.10,6.2.11,6.2.12,6.2.13,6.2.14,6.2.15
2016-03-31,CCP,ICNL_F&O,HouseIM_PreHaircut,EUR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-03-31,CCP,ICNL_F&O,HouseIM_PostHaircut,EUR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-03-31,CCP,ICNL_F&O,ClientIM_PreHaircut,EUR,2300857.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,352300857.77
2016-03-31,CCP,ICNL_F&O,ClientIM_PostHaircut,EUR,2300857.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,352300857.77
2016-03-31,CCP,ICNL_F&O,TotalIM_PreHaircut,EUR,2300857.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,
2016-03-31,CCP,ICNL_F&O,TotalIM_PostHaircut,EUR,2300857.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,
