ReportDate,ReportLevel,ReportLevelIdentifier,Description,Currency,6.2.1,6.2.2,6.2.3,6.2.4,6.2.5,6.2.6,6.2.7,6.2.8,6.2.9,6.2.10,6.2.11,6.2.12,6.2.13,6.2.14,6.2.15
2015-12-31,CCP,ICNL_F&O,HouseIM_PreHaircut,EUR,14328007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14328007.00
2015-12-31,CCP,ICNL_F&O,HouseIM_PostHaircut,EUR,14328007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14328007.00
2015-12-31,CCP,ICNL_F&O,ClientIM_PreHaircut,EUR,4489828.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,354489828.00
2015-12-31,CCP,ICNL_F&O,ClientIM_PostHaircut,EUR,4489828.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,354489828.00
2015-12-31,CCP,ICNL_F&O,TotalIM_PreHaircut,EUR,18817835.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,
2015-12-31,CCP,ICNL_F&O,TotalIM_PostHaircut,EUR,18817835.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,
